game	period	point	pull_team	poss_abs	poss_rel	event	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
2014-04-19_sfoDF-at-seaRM	3	31	seaRM	64	3	14	sfoDF	seaRM	12	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	3	31	seaRM	65	4	18	seaRM	seaRM	20	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_sfoDF-at-seaRM	3	31	seaRM	66	5	26	sfoDF	sfoDF	85	TD	8	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_sfoDF-at-seaRM	3	31	seaRM	67	6	28	seaRM	sfoDF	12	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	3	31	seaRM	68	7	32	sfoDF	sfoDF	12	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	3	31	seaRM	69	8	40	seaRM	sfoDF	11	D	8	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	3	31	seaRM	70	9	42	sfoDF	sfoDF	21	eop	2	FALSE	FALSE	NA	o_line	eop	eop
2014-04-19_sfoDF-at-seaRM	4	32	seaRM	71	1	14	sfoDF	sfoDF	57	G	14	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	4	33	sfoDF	72	1	6	seaRM	sfoDF	46	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	4	33	sfoDF	73	2	13	sfoDF	seaRM	6	D	7	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	4	33	sfoDF	74	3	20	seaRM	seaRM	6	G	7	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	4	34	seaRM	75	1	9	sfoDF	sfoDF	24	G	9	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	4	35	sfoDF	76	1	5	seaRM	seaRM	5	VTT	5	FALSE	FALSE	NA	o_line	VTT	off -
2014-04-19_sfoDF-at-seaRM	4	35	sfoDF	77	2	8	sfoDF	sfoDF	37	G	3	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-19_sfoDF-at-seaRM	4	36	sfoDF	78	1	3	seaRM	seaRM	20	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	4	36	sfoDF	79	2	10	sfoDF	seaRM	21	D	7	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	4	36	sfoDF	80	3	16	seaRM	sfoDF	34	HB	6	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	4	36	sfoDF	81	4	19	sfoDF	sfoDF	11	G	3	TRUE	TRUE	sfoDF	d_line	G	G
2014-04-19_sfoDF-at-seaRM	4	37	sfoDF	82	1	16	seaRM	seaRM	99	G	16	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	4	38	seaRM	83	1	4	sfoDF	sfoDF	14	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	4	38	seaRM	84	2	8	seaRM	seaRM	24	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_sfoDF-at-seaRM	4	38	seaRM	85	3	9	sfoDF	sfoDF		TA	1	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	4	38	seaRM	86	4	13	seaRM	seaRM	6	G	4	FALSE	TRUE	seaRM	d_line	G	G
2014-04-19_sfoDF-at-seaRM	4	39	seaRM	87	1	9	sfoDF	sfoDF	83	G	9	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	4	40	sfoDF	88	1	6	seaRM	sfoDF	25	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	4	40	sfoDF	89	2	12	sfoDF	sfoDF	37	TD	6	TRUE	FALSE	NA	d_line	TD	off -
2014-04-19_sfoDF-at-seaRM	4	40	sfoDF	90	3	14	seaRM	sfoDF	34	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	4	40	sfoDF	91	4	16	sfoDF	sfoDF	18	G	2	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-19_sfoDF-at-seaRM	4	41	sfoDF	92	1	4	seaRM	seaRM	5	TD	4	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_sfoDF-at-seaRM	4	41	sfoDF	93	2	13	sfoDF	sfoDF	34	G	9	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-19_sfoDF-at-seaRM	4	42	sfoDF	94	1	4	seaRM	seaRM	17	eop	4	FALSE	FALSE	NA	o_line	eop	eop
2014-04-19_sfoDF-at-seaRM	5	43	sfoDF	95	1	6	seaRM	seaRM	51	TA	6	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	5	43	sfoDF	96	2	9	sfoDF	sfoDF	18	TD	3	FALSE	FALSE	NA	d_line	TD	off -
2014-04-19_sfoDF-at-seaRM	5	43	sfoDF	97	3	22	seaRM	sfoDF	21	D	13	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	5	43	sfoDF	98	4	24	sfoDF	seaRM	25	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	5	43	sfoDF	99	5	28	seaRM	seaRM	6	G	4	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	5	44	seaRM	100	1	2	sfoDF	sfoDF	11	TA	2	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	5	44	seaRM	101	2	4	seaRM	seaRM	24	G	2	FALSE	TRUE	seaRM	d_line	G	G
2014-04-19_sfoDF-at-seaRM	5	45	seaRM	102	1	16	sfoDF	seaRM	51	D	16	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	5	45	seaRM	103	2	19	seaRM	sfoDF	24	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	5	45	seaRM	104	3	21	sfoDF	sfoDF	14	TD	2	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_sfoDF-at-seaRM	5	45	seaRM	105	4	22	seaRM	seaRM	21	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_sfoDF-at-seaRM	5	45	seaRM	106	5	26	sfoDF	sfoDF	24	LG	4	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	5	46	sfoDF	107	1	3	seaRM	seaRM	17	eop	3	FALSE	FALSE	NA	o_line	eop	eop
2014-04-26_pdxST-at-sfoDF	1	1	sfoDF	1	1	7	pdxST	pdxST	11	TD	7	FALSE	FALSE	NA	o_line	TD	off -
2014-04-26_pdxST-at-sfoDF	1	1	sfoDF	2	2	10	sfoDF	sfoDF	21	TD	3	FALSE	FALSE	NA	d_line	TD	off -
2014-04-26_pdxST-at-sfoDF	1	1	sfoDF	3	3	12	pdxST	pdxST	2	TA	2	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	1	1	sfoDF	4	4	16	sfoDF	sfoDF	37	G	4	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-26_pdxST-at-sfoDF	1	2	sfoDF	5	1	11	pdxST	pdxST	24	TA	11	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	1	2	sfoDF	6	2	12	sfoDF	sfoDF	1	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-26_pdxST-at-sfoDF	1	2	sfoDF	7	3	16	pdxST	pdxST	7	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	1	2	sfoDF	8	4	18	sfoDF	sfoDF	25	VTT	2	FALSE	FALSE	NA	d_line	VTT	off -
2014-04-26_pdxST-at-sfoDF	1	2	sfoDF	9	5	20	pdxST	pdxST	16	G	2	FALSE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	1	3	pdxST	10	1	5	sfoDF	sfoDF	23	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	1	3	pdxST	11	2	7	pdxST	sfoDF	24	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-04-26_pdxST-at-sfoDF	1	3	pdxST	12	3	10	sfoDF	sfoDF	23	G	3	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-26_pdxST-at-sfoDF	1	4	sfoDF	13	1	8	pdxST	pdxST	24	TA	8	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	1	4	sfoDF	14	2	13	sfoDF	sfoDF	21	TD	5	FALSE	FALSE	NA	d_line	TD	off -
2014-04-26_pdxST-at-sfoDF	1	4	sfoDF	15	3	15	pdxST	sfoDF	37	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	1	4	sfoDF	16	4	26	sfoDF	sfoDF	5	G	11	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-26_pdxST-at-sfoDF	1	5	sfoDF	17	1	19	pdxST	pdxST	7	TD	19	FALSE	FALSE	NA	o_line	TD	off -
2014-04-26_pdxST-at-sfoDF	1	5	sfoDF	18	2	22	sfoDF	pdxST	7	FB	3	FALSE	FALSE	NA	d_line	D	def +
2014-04-26_pdxST-at-sfoDF	1	5	sfoDF	19	3	32	pdxST	pdxST	11	G	10	FALSE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	1	6	pdxST	20	1	7	sfoDF	sfoDF	13	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	1	6	pdxST	21	2	11	pdxST	pdxST	6	G	4	FALSE	TRUE	pdxST	d_line	G	G
2014-04-26_pdxST-at-sfoDF	1	7	pdxST	22	1	7	sfoDF	sfoDF	23	LG	7	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-26_pdxST-at-sfoDF	1	8	sfoDF	23	1	13	pdxST	pdxST	7	G	13	FALSE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	1	9	pdxST	24	1	5	sfoDF	pdxST	17	D	5	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	1	9	pdxST	25	2	6	pdxST	pdxST	6	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-26_pdxST-at-sfoDF	1	9	pdxST	26	3	9	sfoDF	sfoDF	23	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	1	9	pdxST	27	4	11	pdxST	pdxST	22	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-04-26_pdxST-at-sfoDF	1	9	pdxST	28	5	14	sfoDF	sfoDF	23	G	3	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-26_pdxST-at-sfoDF	2	10	pdxST	29	1	9	sfoDF	sfoDF	24	G	9	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-26_pdxST-at-sfoDF	2	11	sfoDF	30	1	9	pdxST	pdxST	6	TA	9	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	2	11	sfoDF	31	2	11	sfoDF	sfoDF	21	VST	2	FALSE	FALSE	NA	d_line	VST	off -
2014-04-26_pdxST-at-sfoDF	2	11	sfoDF	32	3	14	pdxST	pdxST	11	G	3	FALSE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	2	12	pdxST	33	1	13	sfoDF	sfoDF	23	TD	13	FALSE	FALSE	NA	o_line	TD	off -
2014-04-26_pdxST-at-sfoDF	2	12	pdxST	34	2	27	pdxST	sfoDF	85	D	14	FALSE	FALSE	NA	d_line	D	def +
2014-04-26_pdxST-at-sfoDF	2	12	pdxST	35	3	29	sfoDF	sfoDF	21	LG	2	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-26_pdxST-at-sfoDF	2	13	sfoDF	36	1	3	pdxST	pdxST	7	TD	3	FALSE	FALSE	NA	o_line	TD	off -
2014-04-26_pdxST-at-sfoDF	2	13	sfoDF	37	2	8	sfoDF	sfoDF	25	TA	5	FALSE	FALSE	NA	d_line	TA	off -
2014-04-26_pdxST-at-sfoDF	2	13	sfoDF	38	3	10	pdxST	sfoDF	17	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	2	13	sfoDF	39	4	12	sfoDF	pdxST	2	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-04-26_pdxST-at-sfoDF	2	13	sfoDF	40	5	20	pdxST	pdxST	16	G	8	TRUE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	2	14	pdxST	41	1	10	sfoDF	sfoDF	24	TD	10	FALSE	FALSE	NA	o_line	TD	off -
2014-04-26_pdxST-at-sfoDF	2	14	pdxST	42	2	18	pdxST	pdxST	6	TD	8	FALSE	FALSE	NA	d_line	TD	off -
2014-04-26_pdxST-at-sfoDF	2	14	pdxST	43	3	33	sfoDF	sfoDF	24	LG	15	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-26_pdxST-at-sfoDF	1	15	sfoDF	44	1	8	pdxST	pdxST	2	LG	8	TRUE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	2	16	pdxST	45	1	8	sfoDF	sfoDF	24	G	8	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-26_pdxST-at-sfoDF	2	17	sfoDF	46	1	5	pdxST	sfoDF	25	D	5	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	2	17	sfoDF	47	2	9	sfoDF	sfoDF	11	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2014-04-26_pdxST-at-sfoDF	2	17	sfoDF	48	3	21	pdxST	pdxST	10	G	12	FALSE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	2	18	pdxST	49	1	5	sfoDF	sfoDF	23	eop	5	TRUE	FALSE	NA	o_line	eop	eop
2014-04-26_pdxST-at-sfoDF	3	19	sfoDF	50	1	2	pdxST	pdxST	24	TA	2	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	3	19	sfoDF	51	2	4	sfoDF	sfoDF	85	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-04-26_pdxST-at-sfoDF	3	19	sfoDF	52	3	9	pdxST	pdxST	2	VTT	5	TRUE	FALSE	NA	o_line	VTT	off -
2014-04-26_pdxST-at-sfoDF	3	19	sfoDF	53	4	12	sfoDF	sfoDF	46	G	3	TRUE	TRUE	sfoDF	d_line	G	G
2014-04-26_pdxST-at-sfoDF	3	20	sfoDF	54	1	3	pdxST	pdxST	11	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	3	20	sfoDF	55	2	7	sfoDF	sfoDF	2	LG	4	TRUE	TRUE	sfoDF	d_line	G	G
2014-04-26_pdxST-at-sfoDF	3	21	sfoDF	56	1	4	pdxST	pdxST	7	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	3	21	sfoDF	57	2	8	sfoDF	sfoDF	1	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2014-04-26_pdxST-at-sfoDF	3	21	sfoDF	58	3	10	pdxST	sfoDF	1	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	3	21	sfoDF	59	4	11	sfoDF	sfoDF	16	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-26_pdxST-at-sfoDF	3	21	sfoDF	60	5	20	pdxST	pdxST	2	TD	9	FALSE	FALSE	NA	o_line	TD	off -
2014-04-26_pdxST-at-sfoDF	3	21	sfoDF	61	6	22	sfoDF	sfoDF	1	LG	2	TRUE	TRUE	sfoDF	d_line	G	G
2014-04-26_pdxST-at-sfoDF	3	22	sfoDF	62	1	6	pdxST	sfoDF	24	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	3	22	sfoDF	63	2	8	sfoDF	sfoDF	40	LG	2	TRUE	TRUE	sfoDF	d_line	G	G
2014-04-26_pdxST-at-sfoDF	3	23	sfoDF	64	1	14	pdxST	sfoDF	9	D	14	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	3	23	sfoDF	65	2	15	sfoDF	sfoDF	17	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-26_pdxST-at-sfoDF	3	23	sfoDF	66	3	33	pdxST	pdxST	42	LG	18	TRUE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	3	24	pdxST	67	1	16	sfoDF	sfoDF	88	TA	16	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	3	24	pdxST	68	2	19	pdxST	pdxST	4	LG	3	TRUE	TRUE	pdxST	d_line	G	G
2014-04-26_pdxST-at-sfoDF	3	25	pdxST	69	1	6	sfoDF	sfoDF	24	LG	6	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-26_pdxST-at-sfoDF	3	26	sfoDF	70	1	7	pdxST	sfoDF	16	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	3	26	sfoDF	71	2	9	sfoDF	pdxST	42	FB	2	FALSE	FALSE	NA	d_line	D	def +
2014-04-26_pdxST-at-sfoDF	3	26	sfoDF	72	3	14	pdxST	pdxST	42	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	3	26	sfoDF	73	4	15	sfoDF	sfoDF	1	eop	1	FALSE	FALSE	NA	d_line	eop	eop
2014-04-26_pdxST-at-sfoDF	4	27	pdxST	74	1	4	sfoDF	sfoDF	34	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	4	27	pdxST	75	2	9	pdxST	pdxST	5	G	5	TRUE	TRUE	pdxST	d_line	G	G
2014-04-26_pdxST-at-sfoDF	4	28	pdxST	76	1	3	sfoDF	sfoDF	40	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	4	28	pdxST	77	2	16	pdxST	pdxST	7	LG	13	TRUE	TRUE	pdxST	d_line	G	G
2014-04-26_pdxST-at-sfoDF	4	29	pdxST	78	1	8	sfoDF	sfoDF	23	TD	8	FALSE	FALSE	NA	o_line	TD	off -
2014-04-26_pdxST-at-sfoDF	4	29	pdxST	79	2	11	pdxST	pdxST	22	G	3	FALSE	TRUE	pdxST	d_line	G	G
2014-04-26_pdxST-at-sfoDF	4	30	pdxST	80	1	4	sfoDF	sfoDF	1	G	4	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-26_pdxST-at-sfoDF	4	31	sfoDF	81	1	3	pdxST	pdxST	21	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	4	31	sfoDF	82	2	5	sfoDF	sfoDF	12	VTT	2	FALSE	FALSE	NA	d_line	VTT	off -
2014-04-26_pdxST-at-sfoDF	4	31	sfoDF	83	3	7	pdxST	pdxST	8	G	2	FALSE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	4	32	pdxST	84	1	2	sfoDF	sfoDF	13	TA	2	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	4	32	pdxST	85	2	7	pdxST	pdxST	17	TD	5	FALSE	FALSE	NA	d_line	TD	off -
2014-04-26_pdxST-at-sfoDF	4	32	pdxST	86	3	10	sfoDF	sfoDF	13	LG	3	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-26_pdxST-at-sfoDF	4	33	sfoDF	87	1	11	pdxST	pdxST	7	G	11	FALSE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	4	34	pdxST	88	1	8	sfoDF	pdxST	6	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	4	34	pdxST	89	2	19	pdxST	pdxST	7	TD	11	FALSE	FALSE	NA	d_line	TD	off -
2014-04-26_pdxST-at-sfoDF	4	34	pdxST	90	3	27	sfoDF	sfoDF	13	VST	8	FALSE	FALSE	NA	o_line	VST	off -
2014-04-26_pdxST-at-sfoDF	4	34	pdxST	91	4	43	pdxST	pdxST	7	TA	16	FALSE	FALSE	NA	d_line	TA	off -
2014-04-26_pdxST-at-sfoDF	4	34	pdxST	92	5	45	sfoDF	pdxST	21	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	4	34	pdxST	93	6	50	pdxST	sfoDF	21	D	5	FALSE	FALSE	NA	d_line	D	def +
2014-04-26_pdxST-at-sfoDF	4	34	pdxST	94	7	56	sfoDF	sfoDF	88	VST	6	FALSE	FALSE	NA	o_line	VST	off -
2014-04-26_pdxST-at-sfoDF	4	34	pdxST	95	8	72	pdxST	pdxST	7	G	16	FALSE	TRUE	pdxST	d_line	G	G
2014-04-26_pdxST-at-sfoDF	4	35	pdxST	96	1	3	sfoDF	sfoDF	23	eop	3	FALSE	FALSE	NA	o_line	eop	eop
2014-04-26_pdxST-at-sfoDF	5	36	sfoDF	97	1	13	pdxST	sfoDF	10	D	13	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	5	36	sfoDF	98	2	15	sfoDF	sfoDF	85	TA	2	FALSE	FALSE	NA	d_line	TA	off -
2014-04-26_pdxST-at-sfoDF	5	36	sfoDF	99	3	22	pdxST	pdxST	2	G	7	FALSE	TRUE	pdxST	o_line	G	G
2014-04-26_pdxST-at-sfoDF	5	37	pdxST	100	1	9	sfoDF	pdxST	6	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-04-26_pdxST-at-sfoDF	5	37	pdxST	101	2	12	pdxST	sfoDF	24	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-04-26_pdxST-at-sfoDF	5	37	pdxST	102	3	17	sfoDF	sfoDF	23	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	5	37	pdxST	103	4	21	pdxST	sfoDF	5	D	4	FALSE	FALSE	NA	d_line	D	def +
2014-04-26_pdxST-at-sfoDF	5	37	pdxST	104	5	32	sfoDF	sfoDF	23	TA	11	FALSE	FALSE	NA	o_line	TA	off -
2014-04-26_pdxST-at-sfoDF	5	37	pdxST	105	6	42	pdxST	pdxST	9	LG	10	TRUE	TRUE	pdxST	d_line	G	G
2014-04-26_pdxST-at-sfoDF	5	38	pdxST	106	1	3	sfoDF	pdxST	14	eop	3	FALSE	FALSE	NA	o_line	eop	eop
