game	period	point	pull_team	poss_abs	poss_rel	event	poss_team	pl_team	pl_pnum	pl_code
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	5	seaRM	seaRM	14	
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	6	seaRM	vanNH	14	SO
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	7	seaRM	vanNH	8	SI
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	8	seaRM	seaRM	00	
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	9	seaRM	seaRM	14	
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	10	seaRM	seaRM	1	
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	11	seaRM	seaRM	17	
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	12	seaRM	seaRM	8	
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	13	seaRM	seaRM	77	
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	14	seaRM	seaRM	8	
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	15	seaRM	seaRM	1	
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	16	seaRM	seaRM	17	
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	17	seaRM	seaRM	14	A
2014-06-07_seaRM-at-vanNH	3	29	vanNH	55	1	18	seaRM	seaRM	51	G
2014-06-07_seaRM-at-vanNH	4	30	vanNH	56	1	1	seaRM	vanNH	8	OBP
2014-06-07_seaRM-at-vanNH	4	30	vanNH	56	1	2	seaRM	seaRM	29	PU
2014-06-07_seaRM-at-vanNH	4	30	vanNH	56	1	3	seaRM	seaRM	18	
2014-06-07_seaRM-at-vanNH	4	30	vanNH	56	1	4	seaRM	seaRM	29	TD
2014-06-07_seaRM-at-vanNH	4	30	vanNH	57	2	5	vanNH	vanNH	31	PU
2014-06-07_seaRM-at-vanNH	4	30	vanNH	57	2	6	vanNH	vanNH	45	
2014-06-07_seaRM-at-vanNH	4	30	vanNH	57	2	7	vanNH	vanNH	27	
2014-06-07_seaRM-at-vanNH	4	30	vanNH	57	2	8	vanNH	vanNH	45	A
2014-06-07_seaRM-at-vanNH	4	30	vanNH	57	2	9	vanNH	vanNH	4	G
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	1	seaRM	vanNH	8	P
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	2	seaRM	seaRM	00	PU
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	3	seaRM	seaRM	1	
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	4	seaRM	seaRM	14	
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	5	seaRM	seaRM	17	
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	6	seaRM	seaRM	14	
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	7	seaRM	seaRM	8	
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	8	seaRM	seaRM	1	
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	9	seaRM	seaRM	77	
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	10	seaRM	seaRM	14	
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	11	seaRM	seaRM	00	
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	12	seaRM	seaRM	51	
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	13	seaRM	seaRM	77	A
2014-06-07_seaRM-at-vanNH	4	31	vanNH	58	1	14	seaRM	seaRM	1	G
2014-06-07_seaRM-at-vanNH	4	32	seaRM	59	1	1	vanNH	seaRM	29	P
2014-06-07_seaRM-at-vanNH	4	32	seaRM	59	1	2	vanNH	vanNH	91	PU
2014-06-07_seaRM-at-vanNH	4	32	seaRM	59	1	3	vanNH	vanNH	98	
2014-06-07_seaRM-at-vanNH	4	32	seaRM	59	1	4	vanNH	vanNH	5	
2014-06-07_seaRM-at-vanNH	4	32	seaRM	59	1	5	vanNH	vanNH	10	
2014-06-07_seaRM-at-vanNH	4	32	seaRM	59	1	6	vanNH	vanNH	91	
2014-06-07_seaRM-at-vanNH	4	32	seaRM	59	1	7	vanNH	seaRM	15	D
2014-06-07_seaRM-at-vanNH	4	32	seaRM	60	2	8	seaRM	seaRM	29	PU
2014-06-07_seaRM-at-vanNH	4	32	seaRM	60	2	9	seaRM	seaRM	23	
2014-06-07_seaRM-at-vanNH	4	32	seaRM	60	2	10	seaRM	vanNH	91	D
2014-06-07_seaRM-at-vanNH	4	32	seaRM	61	3	11	vanNH	vanNH	91	PU
2014-06-07_seaRM-at-vanNH	4	32	seaRM	61	3	12	vanNH	vanNH	89	
2014-06-07_seaRM-at-vanNH	4	32	seaRM	61	3	13	vanNH	vanNH	10	
2014-06-07_seaRM-at-vanNH	4	32	seaRM	61	3	14	vanNH	vanNH	5	
2014-06-07_seaRM-at-vanNH	4	32	seaRM	61	3	15	vanNH	vanNH	72	LA
2014-06-07_seaRM-at-vanNH	4	32	seaRM	61	3	16	vanNH	vanNH	98	G
2014-06-07_seaRM-at-vanNH	4	33	vanNH	62	1	1	seaRM	vanNH	33	P
2014-06-07_seaRM-at-vanNH	4	33	vanNH	62	1	2	seaRM	seaRM	1	PU
2014-06-07_seaRM-at-vanNH	4	33	vanNH	62	1	3	seaRM	seaRM	17	
2014-06-07_seaRM-at-vanNH	4	33	vanNH	62	1	4	seaRM	seaRM	1	
2014-06-07_seaRM-at-vanNH	4	33	vanNH	62	1	5	seaRM	seaRM	00	
2014-06-07_seaRM-at-vanNH	4	33	vanNH	62	1	6	seaRM	seaRM	1	
2014-06-07_seaRM-at-vanNH	4	33	vanNH	62	1	7	seaRM	seaRM	17	
2014-06-07_seaRM-at-vanNH	4	33	vanNH	62	1	8	seaRM	seaRM	14	
2014-06-07_seaRM-at-vanNH	4	33	vanNH	62	1	9	seaRM	seaRM	17	
2014-06-07_seaRM-at-vanNH	4	33	vanNH	62	1	10	seaRM	vanNH	13	D
2014-06-07_seaRM-at-vanNH	4	33	vanNH	63	2	11	vanNH	vanNH	18	PU
2014-06-07_seaRM-at-vanNH	4	33	vanNH	63	2	12	vanNH	vanNH	33	
2014-06-07_seaRM-at-vanNH	4	33	vanNH	63	2	13	vanNH	vanNH	81	
2014-06-07_seaRM-at-vanNH	4	33	vanNH	63	2	14	vanNH	vanNH	49	
2014-06-07_seaRM-at-vanNH	4	33	vanNH	63	2	15	vanNH	vanNH	18	A
2014-06-07_seaRM-at-vanNH	4	33	vanNH	63	2	16	vanNH	vanNH	13	G
2014-06-07_seaRM-at-vanNH	4	34	vanNH	64	1	1	seaRM	vanNH	8	P
2014-06-07_seaRM-at-vanNH	4	34	vanNH	64	1	2	seaRM	seaRM	00	PU
2014-06-07_seaRM-at-vanNH	4	34	vanNH	64	1	3	seaRM	seaRM	29	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	64	1	4	seaRM	seaRM	18	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	64	1	5	seaRM	seaRM	29	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	6	vanNH	vanNH	24	PU
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	7	vanNH	vanNH	45	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	8	vanNH	vanNH	24	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	9	vanNH	vanNH	8	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	10	vanNH	vanNH	31	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	11	vanNH	vanNH	8	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	12	vanNH	vanNH	45	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	13	vanNH	vanNH	8	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	14	vanNH	vanNH	27	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	15	vanNH	vanNH	8	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	16	vanNH	vanNH	27	
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	17	vanNH	vanNH	31	A
2014-06-07_seaRM-at-vanNH	4	34	vanNH	65	2	18	vanNH	vanNH	4	G
2014-06-07_seaRM-at-vanNH	4	35	vanNH	66	1	1	seaRM	vanNH	33	P
2014-06-07_seaRM-at-vanNH	4	35	vanNH	66	1	2	seaRM	seaRM	29	PU
2014-06-07_seaRM-at-vanNH	4	35	vanNH	66	1	3	seaRM	seaRM	10	
2014-06-07_seaRM-at-vanNH	4	35	vanNH	66	1	4	seaRM	seaRM	4	
2014-06-07_seaRM-at-vanNH	4	35	vanNH	66	1	5	seaRM	seaRM	23	
2014-06-07_seaRM-at-vanNH	4	35	vanNH	66	1	6	seaRM	seaRM	29	
2014-06-07_seaRM-at-vanNH	4	35	vanNH	66	1	7	seaRM	seaRM	8	
2014-06-07_seaRM-at-vanNH	4	35	vanNH	66	1	8	seaRM	seaRM	4	
2014-06-07_seaRM-at-vanNH	4	35	vanNH	66	1	9	seaRM	seaRM	10	
2014-06-07_seaRM-at-vanNH	4	35	vanNH	67	2	10	vanNH	vanNH	18	PU
2014-06-07_seaRM-at-vanNH	4	35	vanNH	67	2	11	vanNH	vanNH	33	LA
2014-06-07_seaRM-at-vanNH	4	35	vanNH	67	2	12	vanNH	vanNH	13	G
2014-06-07_seaRM-at-vanNH	4	36	vanNH	68	1	1	seaRM	vanNH	8	P
2014-06-07_seaRM-at-vanNH	4	36	vanNH	68	1	2	seaRM	seaRM	14	PU
2014-06-07_seaRM-at-vanNH	4	36	vanNH	68	1	3	seaRM	seaRM	1	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	68	1	4	seaRM	seaRM	14	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	68	1	5	seaRM	seaRM	17	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	68	1	6	seaRM	seaRM	1	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	68	1	7	seaRM	vanNH	8	D
2014-06-07_seaRM-at-vanNH	4	36	vanNH	69	2	8	vanNH	vanNH	4	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	69	2	9	vanNH	vanNH	8	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	69	2	10	vanNH	vanNH	24	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	69	2	11	vanNH	vanNH	27	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	69	2	12	vanNH	vanNH	45	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	69	2	13	vanNH	vanNH	24	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	69	2	14	vanNH	vanNH	27	TD
2014-06-07_seaRM-at-vanNH	4	36	vanNH	70	3	15	seaRM	seaRM	14	PU
2014-06-07_seaRM-at-vanNH	4	36	vanNH	70	3	16	seaRM	seaRM	31	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	70	3	17	seaRM	seaRM	14	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	70	3	18	seaRM	seaRM	23	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	70	3	19	seaRM	seaRM	77	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	70	3	20	seaRM	seaRM	14	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	71	4	21	vanNH	vanNH	45	PU
2014-06-07_seaRM-at-vanNH	4	36	vanNH	71	4	22	vanNH	vanNH	27	
2014-06-07_seaRM-at-vanNH	4	36	vanNH	71	4	23	vanNH	vanNH	45	A
2014-06-07_seaRM-at-vanNH	4	36	vanNH	71	4	24	vanNH	vanNH	11	G
2014-06-07_seaRM-at-vanNH	4	37	vanNH	72	1	1	seaRM	vanNH	33	P
2014-06-07_seaRM-at-vanNH	4	37	vanNH	72	1	2	seaRM	seaRM	29	PU
2014-06-07_seaRM-at-vanNH	4	37	vanNH	72	1	3	seaRM	seaRM	10	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	72	1	4	seaRM	seaRM	29	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	72	1	5	seaRM	seaRM	18	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	72	1	6	seaRM	seaRM	29	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	72	1	7	seaRM	seaRM	18	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	72	1	8	seaRM	seaRM	31	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	73	2	9	vanNH	vanNH	49	PU
2014-06-07_seaRM-at-vanNH	4	37	vanNH	73	2	10	vanNH	vanNH	18	L
2014-06-07_seaRM-at-vanNH	4	37	vanNH	73	2	11	vanNH	seaRM	4	D
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	12	seaRM	seaRM	29	PU
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	13	seaRM	seaRM	31	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	14	seaRM	seaRM	15	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	15	seaRM	seaRM	31	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	16	seaRM	seaRM	29	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	17	seaRM	vanNH	49	SO
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	18	seaRM	vanNH	5	SI
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	19	seaRM	seaRM	4	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	20	seaRM	seaRM	29	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	21	seaRM	seaRM	24	
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	22	seaRM	seaRM	29	A
2014-06-07_seaRM-at-vanNH	4	37	vanNH	74	3	23	seaRM	seaRM	31	LG
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	1	vanNH	seaRM	29	P
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	2	vanNH	vanNH	5	PU
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	3	vanNH	vanNH	91	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	4	vanNH	vanNH	5	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	5	vanNH	vanNH	22	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	6	vanNH	vanNH	5	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	7	vanNH	vanNH	91	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	8	vanNH	vanNH	22	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	9	vanNH	vanNH	89	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	10	vanNH	vanNH	91	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	11	vanNH	vanNH	10	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	12	vanNH	vanNH	89	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	13	vanNH	vanNH	10	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	14	vanNH	vanNH	22	
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	15	vanNH	vanNH	5	A
2014-06-07_seaRM-at-vanNH	4	38	seaRM	75	1	16	vanNH	vanNH	89	G
2014-06-07_seaRM-at-vanNH	4	39	vanNH	76	1	1	seaRM	vanNH	8	P
2014-06-07_seaRM-at-vanNH	4	39	vanNH	76	1	2	seaRM	seaRM	10	PU
2014-06-07_seaRM-at-vanNH	4	39	vanNH	76	1	3	seaRM	seaRM	31	
2014-06-07_seaRM-at-vanNH	4	39	vanNH	76	1	4	seaRM	seaRM	10	
2014-06-07_seaRM-at-vanNH	4	39	vanNH	76	1	5	seaRM	seaRM	4	
2014-06-07_seaRM-at-vanNH	4	39	vanNH	76	1	6	seaRM	seaRM	15	
2014-06-07_seaRM-at-vanNH	4	39	vanNH	76	1	7	seaRM	seaRM	17	
2014-06-07_seaRM-at-vanNH	4	39	vanNH	76	1	8	seaRM	seaRM	4	
2014-06-07_seaRM-at-vanNH	4	39	vanNH	76	1	9	seaRM	seaRM	15	
2014-06-07_seaRM-at-vanNH	4	39	vanNH	76	1	10	seaRM	seaRM	31	
2014-06-07_seaRM-at-vanNH	4	39	vanNH	77	2	11	vanNH	vanNH	45	PU
2014-06-07_seaRM-at-vanNH	4	39	vanNH	77	2	12	vanNH	vanNH	31	
2014-06-07_seaRM-at-vanNH	4	39	vanNH	77	2	13	vanNH	vanNH	8	
2014-06-07_seaRM-at-vanNH	4	39	vanNH	77	2	14	vanNH	vanNH	18	A
2014-06-07_seaRM-at-vanNH	4	39	vanNH	77	2	15	vanNH	vanNH	27	G
2014-06-07_seaRM-at-vanNH	4	40	vanNH	78	1	1	seaRM	vanNH	33	P
2014-06-07_seaRM-at-vanNH	4	40	vanNH	78	1	2	seaRM	seaRM	14	PU
2014-06-07_seaRM-at-vanNH	4	40	vanNH	78	1	3	seaRM	seaRM	1	
2014-06-07_seaRM-at-vanNH	4	40	vanNH	78	1	4	seaRM	seaRM	77	
2014-06-07_seaRM-at-vanNH	4	40	vanNH	78	1	5	seaRM	seaRM	1	
2014-06-07_seaRM-at-vanNH	4	40	vanNH	78	1	6	seaRM	seaRM	00	
2014-06-07_seaRM-at-vanNH	4	40	vanNH	78	1	7	seaRM	seaRM	77	
2014-06-07_seaRM-at-vanNH	4	40	vanNH	78	1	8	seaRM	seaRM	14	
2014-06-07_seaRM-at-vanNH	4	40	vanNH	78	1	9	seaRM	seaRM	18	A
2014-06-07_seaRM-at-vanNH	4	40	vanNH	78	1	10	seaRM	seaRM	1	G
2014-06-07_seaRM-at-vanNH	4	41	seaRM	79	1	1	vanNH	seaRM	24	P
2014-06-07_seaRM-at-vanNH	4	41	seaRM	79	1	2	vanNH	vanNH	91	PU
2014-06-07_seaRM-at-vanNH	4	41	seaRM	79	1	3	vanNH	vanNH	89	
2014-06-15_pdxST-at-vanNH	1	1	pdxST	1	1	1	vanNH	pdxST	8	P
2014-06-15_pdxST-at-vanNH	1	1	pdxST	1	1	2	vanNH	vanNH	5	PU
2014-06-15_pdxST-at-vanNH	1	1	pdxST	1	1	3	vanNH	vanNH	89	
2014-06-15_pdxST-at-vanNH	1	1	pdxST	1	1	4	vanNH	vanNH	22	
2014-06-15_pdxST-at-vanNH	1	1	pdxST	1	1	5	vanNH	vanNH	98	
2014-06-15_pdxST-at-vanNH	1	1	pdxST	1	1	6	vanNH	vanNH	72	
2014-06-15_pdxST-at-vanNH	1	1	pdxST	1	1	7	vanNH	vanNH	10	
2014-06-15_pdxST-at-vanNH	1	1	pdxST	1	1	8	vanNH	vanNH	21	A
2014-06-15_pdxST-at-vanNH	1	1	pdxST	1	1	9	vanNH	vanNH	98	G
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	1	pdxST	vanNH	81	P
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	2	pdxST	pdxST	9	PU
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	3	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	4	pdxST	pdxST	9	
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	5	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	6	pdxST	pdxST	73	
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	7	pdxST	pdxST	42	
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	8	pdxST	pdxST	2	
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	9	pdxST	pdxST	6	
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	10	pdxST	pdxST	73	
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	11	pdxST	pdxST	2	
2014-06-15_pdxST-at-vanNH	1	2	vanNH	2	1	12	pdxST	vanNH	11	D
2014-06-15_pdxST-at-vanNH	1	2	vanNH	3	2	13	vanNH	vanNH	45	PUA
2014-06-15_pdxST-at-vanNH	1	2	vanNH	3	2	14	vanNH	vanNH	81	G
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	1	pdxST	vanNH	8	P
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	2	pdxST	pdxST	?	PU
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	3	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	4	pdxST	pdxST	73	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	5	pdxST	pdxST	7	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	6	pdxST	pdxST	73	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	7	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	8	pdxST	pdxST	7	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	9	pdxST	pdxST	42	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	10	pdxST	pdxST	9	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	11	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	12	pdxST	pdxST	?	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	13	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	14	pdxST	pdxST	73	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	15	pdxST	pdxST	7	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	16	pdxST	pdxST	73	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	17	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	18	pdxST	pdxST	7	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	19	pdxST	vanNH	8	F
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	20	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	21	pdxST	pdxST	42	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	22	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	23	pdxST	pdxST	42	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	24	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	25	pdxST	pdxST	42	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	26	pdxST	pdxST	73	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	27	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	28	pdxST	pdxST	42	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	29	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	30	pdxST	pdxST	6	A
2014-06-15_pdxST-at-vanNH	1	3	vanNH	4	1	31	pdxST	pdxST	24	G
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	1	vanNH	pdxST	88	P
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	2	vanNH	vanNH	89	PU
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	3	vanNH	vanNH	5	
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	4	vanNH	vanNH	10	
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	5	vanNH	vanNH	21	
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	6	vanNH	vanNH	98	
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	7	vanNH	vanNH	5	
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	8	vanNH	vanNH	21	
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	9	vanNH	vanNH	10	
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	10	vanNH	vanNH	72	A
2014-06-15_pdxST-at-vanNH	1	4	pdxST	5	1	11	vanNH	vanNH	98	G
2014-06-15_pdxST-at-vanNH	1	5	vanNH	6	1	1	pdxST	vanNH	8	P
2014-06-15_pdxST-at-vanNH	1	5	vanNH	6	1	2	pdxST	pdxST	73	PU
2014-06-15_pdxST-at-vanNH	1	5	vanNH	6	1	3	pdxST	pdxST	9	
2014-06-15_pdxST-at-vanNH	1	5	vanNH	6	1	4	pdxST	pdxST	24	
2014-06-15_pdxST-at-vanNH	1	5	vanNH	6	1	5	pdxST	pdxST	?	
2014-06-15_pdxST-at-vanNH	1	5	vanNH	6	1	6	pdxST	pdxST	6	
2014-06-15_pdxST-at-vanNH	1	5	vanNH	6	1	7	pdxST	pdxST	73	
2014-06-15_pdxST-at-vanNH	1	5	vanNH	6	1	8	pdxST	pdxST	6	
2014-06-15_pdxST-at-vanNH	1	5	vanNH	6	1	9	pdxST	pdxST	73	A
2014-06-15_pdxST-at-vanNH	1	5	vanNH	6	1	10	pdxST	pdxST	24	LG
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	1	vanNH	pdxST	8	P
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	2	vanNH	vanNH	5	PU
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	3	vanNH	vanNH	89	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	4	vanNH	vanNH	5	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	5	vanNH	vanNH	98	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	6	vanNH	vanNH	89	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	7	vanNH	vanNH	21	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	8	vanNH	vanNH	22	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	9	vanNH	vanNH	72	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	10	vanNH	vanNH	10	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	11	vanNH	vanNH	22	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	12	vanNH	vanNH	89	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	13	vanNH	vanNH	98	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	14	vanNH	vanNH	10	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	15	vanNH	vanNH	21	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	7	1	16	vanNH	pdxST	12	D
2014-06-15_pdxST-at-vanNH	1	6	pdxST	8	2	17	pdxST	pdxST	?	PU
2014-06-15_pdxST-at-vanNH	1	6	pdxST	8	2	18	pdxST	pdxST	14	TD
2014-06-15_pdxST-at-vanNH	1	6	pdxST	9	3	19	vanNH	vanNH	89	PU
2014-06-15_pdxST-at-vanNH	1	6	pdxST	9	3	20	vanNH	vanNH	5	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	9	3	21	vanNH	vanNH	10	
2014-06-15_pdxST-at-vanNH	1	6	pdxST	9	3	22	vanNH	pdxST	?	D
2014-06-15_pdxST-at-vanNH	1	6	pdxST	10	4	23	pdxST	pdxST	88	PU
2014-06-15_pdxST-at-vanNH	1	6	pdxST	10	4	24	pdxST	vanNH	98	D
2014-06-15_pdxST-at-vanNH	1	6	pdxST	11	5	25	vanNH	vanNH	89	PU
2014-06-15_pdxST-at-vanNH	1	6	pdxST	11	5	26	vanNH	vanNH	5	A
2014-06-15_pdxST-at-vanNH	1	6	pdxST	11	5	27	vanNH	vanNH	72	G
2014-06-15_pdxST-at-vanNH	1	7	vanNH	12	1	1	pdxST	vanNH	8	P
